< Measurement Data Text Output >,,,,,,,,,
,,,,,,,,,
Date/Time,@date(),649,650,ch.3,ch.4,ch.5,ch.6,ch.7,ch.8
,,ﾟC,ﾟC,,,,,,
2021/11/21 03:52'01,44521.16112,23.1,23.2,,,,,,
2021/11/21 03:53'01,44521.16182,23.1,23.2,,,,,,
2021/11/21 03:54'01,44521.16251,23.1,23.2,,,,,,
2021/11/21 03:55'01,44521.16321,23.1,23.2,,,,,,
2021/11/21 03:56'01,44521.1639,23.1,23.2,,,,,,
2021/11/21 03:57'01,44521.16459,23.1,23.2,,,,,,
2021/11/21 03:58'01,44521.16529,23.1,23.2,,,,,,
2021/11/21 03:59'01,44521.16598,23.1,23.2,,,,,,
2021/11/21 04:00'01,44521.16668,23.1,23.2,,,,,,
2021/11/21 04:01'01,44521.16737,23.1,23.2,,,,,,
2021/11/21 04:02'01,44521.16807,23.1,23.2,,,,,,
2021/11/21 04:03'01,44521.16876,23.1,23.2,,,,,,
2021/11/21 04:04'01,44521.16946,23.1,23.2,,,,,,
2021/11/21 04:05'01,44521.17015,23.1,23.2,,,,,,
2021/11/21 04:06'01,44521.17084,23.1,23.2,,,,,,
2021/11/21 04:07'01,44521.17154,23.1,23.2,,,,,,
2021/11/21 04:08'01,44521.17223,23.1,23.2,,,,,,
2021/11/21 04:09'01,44521.17293,23.1,23.2,,,,,,
2021/11/21 04:10'01,44521.17362,23.1,23.2,,,,,,
2021/11/21 04:11'01,44521.17432,23.1,23.2,,,,,,
2021/11/21 04:12'01,44521.17501,23.1,23.2,,,,,,
2021/11/21 04:13'01,44521.17571,23.1,23.2,,,,,,
2021/11/21 04:14'01,44521.1764,23.1,23.2,,,,,,
2021/11/21 04:15'01,44521.17709,23.1,23.2,,,,,,
2021/11/21 04:16'01,44521.17779,23.1,23.2,,,,,,
2021/11/21 04:17'01,44521.17848,23.1,23.2,,,,,,
2021/11/21 04:18'01,44521.17918,23.1,23.2,,,,,,
2021/11/21 04:19'01,44521.17987,23.1,23.2,,,,,,
2021/11/21 04:20'01,44521.18057,23.1,23.2,,,,,,
2021/11/21 04:21'01,44521.18126,23.1,23.1,,,,,,
2021/11/21 04:22'01,44521.18196,23.1,23.1,,,,,,
2021/11/21 04:23'01,44521.18265,23.1,23.1,,,,,,
2021/11/21 04:24'01,44521.18334,23.1,23.1,,,,,,
2021/11/21 04:25'01,44521.18404,23.1,23.1,,,,,,
2021/11/21 04:26'01,44521.18473,23.1,23.1,,,,,,
2021/11/21 04:27'01,44521.18543,23.1,23.1,,,,,,
2021/11/21 04:28'01,44521.18612,23.1,23.1,,,,,,
2021/11/21 04:29'01,44521.18682,23.1,23.1,,,,,,
2021/11/21 04:30'01,44521.18751,23.1,23.1,,,,,,
2021/11/21 04:31'01,44521.18821,23.1,23.1,,,,,,
2021/11/21 04:32'01,44521.1889,23.1,23.1,,,,,,
2021/11/21 04:33'01,44521.18959,23.1,23.1,,,,,,
2021/11/21 04:34'01,44521.19029,23.1,23.1,,,,,,
2021/11/21 04:35'01,44521.19098,23.1,23.1,,,,,,
2021/11/21 04:36'01,44521.19168,23.1,23.1,,,,,,
2021/11/21 04:37'01,44521.19237,23.1,23.1,,,,,,
2021/11/21 04:38'01,44521.19307,23.1,23.1,,,,,,
2021/11/21 04:39'01,44521.19376,23.1,23.1,,,,,,
2021/11/21 04:40'01,44521.19446,23.1,23.1,,,,,,
2021/11/21 04:41'01,44521.19515,23.1,23.1,,,,,,
2021/11/21 04:42'01,44521.19584,23.1,23.1,,,,,,
2021/11/21 04:43'01,44521.19654,23.1,23.1,,,,,,
2021/11/21 04:44'01,44521.19723,23.1,23.1,,,,,,
2021/11/21 04:45'01,44521.19793,23,23.1,,,,,,
2021/11/21 04:46'01,44521.19862,23,23.1,,,,,,
2021/11/21 04:47'01,44521.19932,23,23.1,,,,,,
2021/11/21 04:48'01,44521.20001,23,23.1,,,,,,
2021/11/21 04:49'01,44521.20071,23,23.1,,,,,,
2021/11/21 04:50'01,44521.2014,23,23.1,,,,,,
2021/11/21 04:51'01,44521.20209,23,23.1,,,,,,
2021/11/21 04:52'01,44521.20279,23,23.1,,,,,,
2021/11/21 04:53'01,44521.20348,23,23.1,,,,,,
2021/11/21 04:54'01,44521.20418,23,23.1,,,,,,
2021/11/21 04:55'01,44521.20487,23,23.1,,,,,,
2021/11/21 04:56'01,44521.20557,23,23.1,,,,,,
2021/11/21 04:57'01,44521.20626,23,23.1,,,,,,
2021/11/21 04:58'01,44521.20696,23,23.1,,,,,,
2021/11/21 04:59'01,44521.20765,23,23.1,,,,,,
2021/11/21 05:00'01,44521.20834,23,23.1,,,,,,
2021/11/21 05:01'01,44521.20904,23,23.1,,,,,,
2021/11/21 05:02'01,44521.20973,23,23.1,,,,,,
2021/11/21 05:03'01,44521.21043,23,23.1,,,,,,
2021/11/21 05:04'01,44521.21112,23,23.1,,,,,,
2021/11/21 05:05'01,44521.21182,23,23.1,,,,,,
2021/11/21 05:06'01,44521.21251,23,23.1,,,,,,
2021/11/21 05:07'01,44521.21321,23,23.1,,,,,,
2021/11/21 05:08'01,44521.2139,23,23.1,,,,,,
2021/11/21 05:09'01,44521.21459,23,23.1,,,,,,
2021/11/21 05:10'01,44521.21529,23,23.1,,,,,,
2021/11/21 05:11'01,44521.21598,23,23.1,,,,,,
2021/11/21 05:12'01,44521.21668,23,23.1,,,,,,
2021/11/21 05:13'01,44521.21737,23,23.1,,,,,,
2021/11/21 05:14'01,44521.21807,23,23.1,,,,,,
2021/11/21 05:15'01,44521.21876,23,23.1,,,,,,
2021/11/21 05:16'01,44521.21946,23,23.1,,,,,,
2021/11/21 05:17'01,44521.22015,23,23.1,,,,,,
2021/11/21 05:18'01,44521.22084,23,23.1,,,,,,
2021/11/21 05:19'01,44521.22154,23,23,,,,,,
2021/11/21 05:20'01,44521.22223,23,23,,,,,,
2021/11/21 05:21'01,44521.22293,23,23,,,,,,
2021/11/21 05:22'01,44521.22362,23,23,,,,,,
2021/11/21 05:23'01,44521.22432,23,23,,,,,,
2021/11/21 05:24'01,44521.22501,23,23,,,,,,
2021/11/21 05:25'01,44521.22571,23,23,,,,,,
2021/11/21 05:26'01,44521.2264,23,23,,,,,,
2021/11/21 05:27'01,44521.22709,23,23,,,,,,
2021/11/21 05:28'01,44521.22779,23,23,,,,,,
2021/11/21 05:29'01,44521.22848,23,23,,,,,,
2021/11/21 05:30'01,44521.22918,23,23,,,,,,
2021/11/21 05:31'01,44521.22987,23,23,,,,,,
2021/11/21 05:32'01,44521.23057,23,23,,,,,,
2021/11/21 05:33'01,44521.23126,23,23,,,,,,
2021/11/21 05:34'01,44521.23196,23,23,,,,,,
2021/11/21 05:35'01,44521.23265,23,23,,,,,,
2021/11/21 05:36'01,44521.23334,23,23,,,,,,
2021/11/21 05:37'01,44521.23404,23,23,,,,,,
2021/11/21 05:38'01,44521.23473,23,23,,,,,,
2021/11/21 05:39'01,44521.23543,23,23,,,,,,
2021/11/21 05:40'01,44521.23612,23,23,,,,,,
2021/11/21 05:41'01,44521.23682,23,23,,,,,,
2021/11/21 05:42'01,44521.23751,23,23,,,,,,
2021/11/21 05:43'01,44521.23821,23,23,,,,,,
2021/11/21 05:44'01,44521.2389,23,23,,,,,,
2021/11/21 05:45'01,44521.23959,23,23,,,,,,
2021/11/21 05:46'01,44521.24029,23,23,,,,,,
2021/11/21 05:47'01,44521.24098,23,23,,,,,,
2021/11/21 05:48'01,44521.24168,23,23,,,,,,
2021/11/21 05:49'01,44521.24237,23,23,,,,,,
2021/11/21 05:50'01,44521.24307,23,23,,,,,,
2021/11/21 05:51'01,44521.24376,23,23,,,,,,
2021/11/21 05:52'01,44521.24446,23,23,,,,,,
2021/11/21 05:53'01,44521.24515,23,23,,,,,,
2021/11/21 05:54'01,44521.24584,22.9,23,,,,,,
2021/11/21 05:55'01,44521.24654,22.9,23,,,,,,
2021/11/21 05:56'01,44521.24723,22.9,23,,,,,,
2021/11/21 05:57'01,44521.24793,22.9,23,,,,,,
2021/11/21 05:58'01,44521.24862,22.9,23,,,,,,
2021/11/21 05:59'01,44521.24932,22.9,23,,,,,,
2021/11/21 06:00'01,44521.25001,22.9,23,,,,,,
2021/11/21 06:01'01,44521.25071,22.9,23,,,,,,
2021/11/21 06:02'01,44521.2514,22.9,23,,,,,,
2021/11/21 06:03'01,44521.25209,22.9,23,,,,,,
2021/11/21 06:04'01,44521.25279,22.9,23,,,,,,
2021/11/21 06:05'01,44521.25348,22.9,23,,,,,,
2021/11/21 06:06'01,44521.25418,22.9,23,,,,,,
2021/11/21 06:07'01,44521.25487,22.9,23,,,,,,
2021/11/21 06:08'01,44521.25557,22.9,23,,,,,,
2021/11/21 06:09'01,44521.25626,22.9,23,,,,,,
2021/11/21 06:10'01,44521.25696,22.9,23,,,,,,
2021/11/21 06:11'01,44521.25765,22.9,23,,,,,,
2021/11/21 06:12'01,44521.25834,22.9,23,,,,,,
2021/11/21 06:13'01,44521.25904,22.9,23,,,,,,
2021/11/21 06:14'01,44521.25973,22.9,23,,,,,,
2021/11/21 06:15'01,44521.26043,22.9,23,,,,,,
2021/11/21 06:16'01,44521.26112,22.9,23,,,,,,
2021/11/21 06:17'01,44521.26182,22.9,23,,,,,,
2021/11/21 06:18'01,44521.26251,22.9,23,,,,,,
2021/11/21 06:19'01,44521.26321,22.9,23,,,,,,
2021/11/21 06:20'01,44521.2639,22.9,22.9,,,,,,
2021/11/21 06:21'01,44521.26459,22.9,22.9,,,,,,
2021/11/21 06:22'01,44521.26529,22.9,22.9,,,,,,
2021/11/21 06:23'01,44521.26598,22.9,22.9,,,,,,
2021/11/21 06:24'01,44521.26668,22.9,22.9,,,,,,
2021/11/21 06:25'01,44521.26737,22.9,22.9,,,,,,
2021/11/21 06:26'01,44521.26807,22.9,22.9,,,,,,
2021/11/21 06:27'01,44521.26876,22.9,22.9,,,,,,
2021/11/21 06:28'01,44521.26946,22.9,22.9,,,,,,
2021/11/21 06:29'01,44521.27015,22.9,22.9,,,,,,
2021/11/21 06:30'01,44521.27084,22.9,22.9,,,,,,
2021/11/21 06:31'01,44521.27154,22.9,22.9,,,,,,
2021/11/21 06:32'01,44521.27223,22.9,22.9,,,,,,
2021/11/21 06:33'01,44521.27293,22.9,22.9,,,,,,
2021/11/21 06:34'01,44521.27362,22.9,22.9,,,,,,
2021/11/21 06:35'01,44521.27432,22.9,22.9,,,,,,
2021/11/21 06:36'01,44521.27501,22.9,22.9,,,,,,
2021/11/21 06:37'01,44521.27571,22.9,22.9,,,,,,
2021/11/21 06:38'01,44521.2764,22.9,22.9,,,,,,
2021/11/21 06:39'01,44521.27709,22.9,22.9,,,,,,
2021/11/21 06:40'01,44521.27779,22.9,22.9,,,,,,
2021/11/21 06:41'01,44521.27848,22.9,22.9,,,,,,
2021/11/21 06:42'01,44521.27918,22.9,22.9,,,,,,
2021/11/21 06:43'01,44521.27987,22.9,22.9,,,,,,
2021/11/21 06:44'01,44521.28057,22.9,22.9,,,,,,
2021/11/21 06:45'01,44521.28126,22.9,22.9,,,,,,
2021/11/21 06:46'01,44521.28196,22.9,22.9,,,,,,
2021/11/21 06:47'01,44521.28265,22.9,22.9,,,,,,
2021/11/21 06:48'01,44521.28334,22.9,22.9,,,,,,
2021/11/21 06:49'01,44521.28404,22.9,22.9,,,,,,
2021/11/21 06:50'01,44521.28473,22.9,22.9,,,,,,
2021/11/21 06:51'01,44521.28543,22.9,22.9,,,,,,
2021/11/21 06:52'01,44521.28612,22.9,22.9,,,,,,
2021/11/21 06:53'01,44521.28682,22.9,22.9,,,,,,
2021/11/21 06:54'01,44521.28751,22.9,22.9,,,,,,
2021/11/21 06:55'01,44521.28821,22.8,22.9,,,,,,
2021/11/21 06:56'01,44521.2889,22.8,22.9,,,,,,
2021/11/21 06:57'01,44521.28959,22.8,22.9,,,,,,
2021/11/21 06:58'01,44521.29029,22.8,22.9,,,,,,
2021/11/21 06:59'01,44521.29098,22.8,22.9,,,,,,
2021/11/21 07:00'01,44521.29168,22.8,22.9,,,,,,
2021/11/21 07:01'01,44521.29237,22.8,22.9,,,,,,
2021/11/21 07:02'01,44521.29307,22.8,22.9,,,,,,
2021/11/21 07:03'01,44521.29376,22.8,22.9,,,,,,
2021/11/21 07:04'01,44521.29446,22.8,22.9,,,,,,
2021/11/21 07:05'01,44521.29515,22.8,22.9,,,,,,
2021/11/21 07:06'01,44521.29584,22.8,22.9,,,,,,
2021/11/21 07:07'01,44521.29654,22.8,22.9,,,,,,
2021/11/21 07:08'01,44521.29723,22.8,22.9,,,,,,
2021/11/21 07:09'01,44521.29793,22.8,22.9,,,,,,
2021/11/21 07:10'01,44521.29862,22.8,22.9,,,,,,
2021/11/21 07:11'01,44521.29932,22.8,22.9,,,,,,
2021/11/21 07:12'01,44521.30001,22.8,22.9,,,,,,
2021/11/21 07:13'01,44521.30071,22.8,22.9,,,,,,
2021/11/21 07:14'01,44521.3014,22.8,22.9,,,,,,
2021/11/21 07:15'01,44521.30209,22.8,22.9,,,,,,
2021/11/21 07:16'01,44521.30279,22.8,22.9,,,,,,
2021/11/21 07:17'01,44521.30348,22.8,22.9,,,,,,
2021/11/21 07:18'01,44521.30418,22.8,22.9,,,,,,
2021/11/21 07:19'01,44521.30487,22.8,22.9,,,,,,
2021/11/21 07:20'01,44521.30557,22.8,22.9,,,,,,
2021/11/21 07:21'01,44521.30626,22.8,22.9,,,,,,
2021/11/21 07:22'01,44521.30696,22.8,22.9,,,,,,
2021/11/21 07:23'01,44521.30765,22.8,22.9,,,,,,
2021/11/21 07:24'01,44521.30834,22.8,22.9,,,,,,
2021/11/21 07:25'01,44521.30904,22.8,22.9,,,,,,
2021/11/21 07:26'01,44521.30973,22.8,22.8,,,,,,
2021/11/21 07:27'01,44521.31043,22.8,22.8,,,,,,
2021/11/21 07:28'01,44521.31112,22.8,22.8,,,,,,
2021/11/21 07:29'01,44521.31182,22.8,22.8,,,,,,
2021/11/21 07:30'01,44521.31251,22.8,22.8,,,,,,
2021/11/21 07:31'01,44521.31321,22.8,22.8,,,,,,
2021/11/21 07:32'01,44521.3139,22.8,22.8,,,,,,
2021/11/21 07:33'01,44521.31459,22.8,22.8,,,,,,
2021/11/21 07:34'01,44521.31529,22.8,22.8,,,,,,
2021/11/21 07:35'01,44521.31598,22.8,22.8,,,,,,
2021/11/21 07:36'01,44521.31668,22.8,22.8,,,,,,
2021/11/21 07:37'01,44521.31737,22.8,22.8,,,,,,
2021/11/21 07:38'01,44521.31807,22.8,22.8,,,,,,
2021/11/21 07:39'01,44521.31876,22.8,22.8,,,,,,
2021/11/21 07:40'01,44521.31946,22.8,22.8,,,,,,
2021/11/21 07:41'01,44521.32015,22.8,22.8,,,,,,
2021/11/21 07:42'01,44521.32084,22.8,22.8,,,,,,
2021/11/21 07:43'01,44521.32154,22.8,22.8,,,,,,
2021/11/21 07:44'01,44521.32223,22.8,22.8,,,,,,
2021/11/21 07:45'01,44521.32293,22.8,22.8,,,,,,
2021/11/21 07:46'01,44521.32362,22.8,22.8,,,,,,
2021/11/21 07:47'01,44521.32432,22.8,22.8,,,,,,
2021/11/21 07:48'01,44521.32501,22.8,22.8,,,,,,
2021/11/21 07:49'01,44521.32571,22.8,22.8,,,,,,
2021/11/21 07:50'01,44521.3264,22.8,22.8,,,,,,
2021/11/21 07:51'01,44521.32709,22.8,22.8,,,,,,
2021/11/21 07:52'01,44521.32779,22.8,22.8,,,,,,
2021/11/21 07:53'01,44521.32848,22.8,22.8,,,,,,
2021/11/21 07:54'01,44521.32918,22.8,22.8,,,,,,
2021/11/21 07:55'01,44521.32987,22.8,22.8,,,,,,
2021/11/21 07:56'01,44521.33057,22.8,22.8,,,,,,
2021/11/21 07:57'01,44521.33126,22.8,22.8,,,,,,
2021/11/21 07:58'01,44521.33196,22.8,22.8,,,,,,
2021/11/21 07:59'01,44521.33265,22.8,22.8,,,,,,
2021/11/21 08:00'01,44521.33334,22.8,22.8,,,,,,
2021/11/21 08:01'01,44521.33404,22.8,22.8,,,,,,
2021/11/21 08:02'01,44521.33473,22.8,22.8,,,,,,
2021/11/21 08:03'01,44521.33543,22.8,22.8,,,,,,
2021/11/21 08:04'01,44521.33612,22.8,22.8,,,,,,
2021/11/21 08:05'01,44521.33682,22.8,22.8,,,,,,
2021/11/21 08:06'01,44521.33751,22.8,22.8,,,,,,
2021/11/21 08:07'01,44521.33821,22.8,22.8,,,,,,
2021/11/21 08:08'01,44521.3389,22.8,22.8,,,,,,
2021/11/21 08:09'01,44521.33959,22.8,22.8,,,,,,
2021/11/21 08:10'01,44521.34029,22.8,22.8,,,,,,
2021/11/21 08:11'01,44521.34098,22.8,22.8,,,,,,
2021/11/21 08:12'01,44521.34168,22.8,22.8,,,,,,
2021/11/21 08:13'01,44521.34237,22.8,22.8,,,,,,
2021/11/21 08:14'01,44521.34307,22.8,22.8,,,,,,
2021/11/21 08:15'01,44521.34376,22.8,22.8,,,,,,
2021/11/21 08:16'01,44521.34446,22.8,22.8,,,,,,
2021/11/21 08:17'01,44521.34515,22.8,22.8,,,,,,
2021/11/21 08:18'01,44521.34584,22.8,22.8,,,,,,
2021/11/21 08:19'01,44521.34654,22.8,22.8,,,,,,
2021/11/21 08:20'01,44521.34723,22.8,22.8,,,,,,
2021/11/21 08:21'01,44521.34793,22.8,22.8,,,,,,
2021/11/21 08:22'01,44521.34862,22.8,22.8,,,,,,
2021/11/21 08:23'01,44521.34932,22.8,22.8,,,,,,
2021/11/21 08:24'01,44521.35001,22.8,22.8,,,,,,
2021/11/21 08:25'01,44521.35071,22.8,22.8,,,,,,
2021/11/21 08:26'01,44521.3514,22.8,22.8,,,,,,
2021/11/21 08:27'01,44521.35209,22.8,22.8,,,,,,
2021/11/21 08:28'01,44521.35279,22.8,22.8,,,,,,
2021/11/21 08:29'01,44521.35348,22.8,22.8,,,,,,
2021/11/21 08:30'01,44521.35418,22.8,22.8,,,,,,
2021/11/21 08:31'01,44521.35487,22.8,22.8,,,,,,
2021/11/21 08:32'01,44521.35557,22.8,22.8,,,,,,
2021/11/21 08:33'01,44521.35626,22.8,22.8,,,,,,
2021/11/21 08:34'01,44521.35696,22.8,22.8,,,,,,
2021/11/21 08:35'01,44521.35765,22.8,22.8,,,,,,
2021/11/21 08:36'01,44521.35834,22.8,22.8,,,,,,
2021/11/21 08:37'01,44521.35904,22.8,22.8,,,,,,
2021/11/21 08:38'01,44521.35973,22.8,22.8,,,,,,
2021/11/21 08:39'01,44521.36043,22.8,22.8,,,,,,
2021/11/21 08:40'01,44521.36112,22.8,22.8,,,,,,
2021/11/21 08:41'01,44521.36182,22.8,22.8,,,,,,
2021/11/21 08:42'01,44521.36251,22.8,22.8,,,,,,
2021/11/21 08:43'01,44521.36321,22.8,22.8,,,,,,
2021/11/21 08:44'01,44521.3639,22.8,22.8,,,,,,
2021/11/21 08:45'01,44521.36459,22.8,22.8,,,,,,
2021/11/21 08:46'01,44521.36529,22.8,22.8,,,,,,
2021/11/21 08:47'01,44521.36598,22.8,22.8,,,,,,
2021/11/21 08:48'01,44521.36668,22.8,22.8,,,,,,
2021/11/21 08:49'01,44521.36737,22.8,22.8,,,,,,
2021/11/21 08:50'01,44521.36807,22.8,22.8,,,,,,
2021/11/21 08:51'01,44521.36876,22.8,22.8,,,,,,
2021/11/21 08:52'01,44521.36946,22.8,22.8,,,,,,
2021/11/21 08:53'01,44521.37015,22.8,22.8,,,,,,
2021/11/21 08:54'01,44521.37084,22.8,22.8,,,,,,
2021/11/21 08:55'01,44521.37154,22.8,22.8,,,,,,
2021/11/21 08:56'01,44521.37223,22.8,22.8,,,,,,
2021/11/21 08:57'01,44521.37293,22.8,22.8,,,,,,
2021/11/21 08:58'01,44521.37362,22.8,22.8,,,,,,
2021/11/21 08:59'01,44521.37432,22.8,22.8,,,,,,
2021/11/21 09:00'01,44521.37501,22.8,22.8,,,,,,
2021/11/21 09:01'01,44521.37571,22.8,22.8,,,,,,
2021/11/21 09:02'01,44521.3764,22.8,22.8,,,,,,
2021/11/21 09:03'01,44521.37709,22.8,22.8,,,,,,
2021/11/21 09:04'01,44521.37779,22.8,22.8,,,,,,
2021/11/21 09:05'01,44521.37848,22.8,22.8,,,,,,
2021/11/21 09:06'01,44521.37918,22.8,22.8,,,,,,
2021/11/21 09:07'01,44521.37987,22.8,22.8,,,,,,
2021/11/21 09:08'01,44521.38057,22.8,22.8,,,,,,
2021/11/21 09:09'01,44521.38126,22.8,22.8,,,,,,
2021/11/21 09:10'01,44521.38196,22.8,22.8,,,,,,
2021/11/21 09:11'01,44521.38265,22.8,22.8,,,,,,
2021/11/21 09:12'01,44521.38334,22.8,22.8,,,,,,
2021/11/21 09:13'01,44521.38404,22.8,22.8,,,,,,
2021/11/21 09:14'01,44521.38473,22.8,22.8,,,,,,
2021/11/21 09:15'01,44521.38543,22.8,22.8,,,,,,
2021/11/21 09:16'01,44521.38612,22.8,22.8,,,,,,
2021/11/21 09:17'01,44521.38682,22.8,22.8,,,,,,
2021/11/21 09:18'01,44521.38751,22.8,22.8,,,,,,
2021/11/21 09:19'01,44521.38821,22.8,22.8,,,,,,
2021/11/21 09:20'01,44521.3889,22.8,22.8,,,,,,
2021/11/21 09:21'01,44521.38959,22.8,22.8,,,,,,
2021/11/21 09:22'01,44521.39029,22.8,22.8,,,,,,
2021/11/21 09:23'01,44521.39098,22.8,22.8,,,,,,
2021/11/21 09:24'01,44521.39168,22.8,22.8,,,,,,
2021/11/21 09:25'01,44521.39237,22.8,22.8,,,,,,
2021/11/21 09:26'01,44521.39307,22.8,22.8,,,,,,
2021/11/21 09:27'01,44521.39376,22.8,22.8,,,,,,
2021/11/21 09:28'01,44521.39446,22.8,22.8,,,,,,
2021/11/21 09:29'01,44521.39515,22.8,22.8,,,,,,
2021/11/21 09:30'01,44521.39584,22.8,22.8,,,,,,
2021/11/21 09:31'01,44521.39654,22.8,22.8,,,,,,
2021/11/21 09:32'01,44521.39723,22.8,22.8,,,,,,
2021/11/21 09:33'01,44521.39793,22.8,22.8,,,,,,
2021/11/21 09:34'01,44521.39862,22.8,22.8,,,,,,
2021/11/21 09:35'01,44521.39932,22.8,22.8,,,,,,
2021/11/21 09:36'01,44521.40001,22.8,22.8,,,,,,
2021/11/21 09:37'01,44521.40071,22.8,22.8,,,,,,
2021/11/21 09:38'01,44521.4014,22.8,22.8,,,,,,
2021/11/21 09:39'01,44521.40209,22.8,22.8,,,,,,
2021/11/21 09:40'01,44521.40279,22.8,22.8,,,,,,
2021/11/21 09:41'01,44521.40348,22.8,22.8,,,,,,
2021/11/21 09:42'01,44521.40418,22.8,22.8,,,,,,
2021/11/21 09:43'01,44521.40487,22.8,22.8,,,,,,
2021/11/21 09:44'01,44521.40557,22.8,22.8,,,,,,
2021/11/21 09:45'01,44521.40626,22.8,22.8,,,,,,
2021/11/21 09:46'01,44521.40696,22.8,22.8,,,,,,
2021/11/21 09:47'01,44521.40765,22.8,22.8,,,,,,
2021/11/21 09:48'01,44521.40834,22.8,22.8,,,,,,
2021/11/21 09:49'01,44521.40904,22.8,22.8,,,,,,
2021/11/21 09:50'01,44521.40973,22.9,22.8,,,,,,
2021/11/21 09:51'01,44521.41043,22.8,22.8,,,,,,
2021/11/21 09:52'01,44521.41112,22.9,22.8,,,,,,
2021/11/21 09:53'01,44521.41182,22.9,22.8,,,,,,
2021/11/21 09:54'01,44521.41251,22.9,22.8,,,,,,
2021/11/21 09:55'01,44521.41321,22.9,22.8,,,,,,
2021/11/21 09:56'01,44521.4139,22.9,22.8,,,,,,
2021/11/21 09:57'01,44521.41459,22.9,22.8,,,,,,
2021/11/21 09:58'01,44521.41529,22.9,22.8,,,,,,
2021/11/21 09:59'01,44521.41598,22.9,22.8,,,,,,
2021/11/21 10:00'01,44521.41668,22.9,22.8,,,,,,
2021/11/21 10:01'01,44521.41737,22.9,22.8,,,,,,
2021/11/21 10:02'01,44521.41807,22.9,22.8,,,,,,
2021/11/21 10:03'01,44521.41876,22.9,22.8,,,,,,
2021/11/21 10:04'01,44521.41946,22.9,22.8,,,,,,
2021/11/21 10:05'01,44521.42015,22.9,22.8,,,,,,
2021/11/21 10:06'01,44521.42084,22.9,22.8,,,,,,
2021/11/21 10:07'01,44521.42154,22.9,22.8,,,,,,
2021/11/21 10:08'01,44521.42223,22.9,22.8,,,,,,
2021/11/21 10:09'01,44521.42293,22.9,22.8,,,,,,
2021/11/21 10:10'01,44521.42362,22.9,22.8,,,,,,
2021/11/21 10:11'01,44521.42432,22.9,22.8,,,,,,
2021/11/21 10:12'01,44521.42501,22.9,22.8,,,,,,
2021/11/21 10:13'01,44521.42571,22.9,22.8,,,,,,
2021/11/21 10:14'01,44521.4264,22.9,22.8,,,,,,
2021/11/21 10:15'01,44521.42709,22.9,22.8,,,,,,
2021/11/21 10:16'01,44521.42779,22.9,22.8,,,,,,
2021/11/21 10:17'01,44521.42848,22.9,22.8,,,,,,
2021/11/21 10:18'01,44521.42918,22.9,22.8,,,,,,
2021/11/21 10:19'01,44521.42987,22.9,22.8,,,,,,
2021/11/21 10:20'01,44521.43057,22.9,22.8,,,,,,
2021/11/21 10:21'01,44521.43126,22.9,22.9,,,,,,
2021/11/21 10:22'01,44521.43196,22.9,22.9,,,,,,
2021/11/21 10:23'01,44521.43265,22.9,22.9,,,,,,
2021/11/21 10:24'01,44521.43334,22.9,22.9,,,,,,
2021/11/21 10:25'01,44521.43404,22.9,22.9,,,,,,
2021/11/21 10:26'01,44521.43473,22.9,22.9,,,,,,
2021/11/21 10:27'01,44521.43543,22.9,22.9,,,,,,
2021/11/21 10:28'01,44521.43612,22.9,22.9,,,,,,
2021/11/21 10:29'01,44521.43682,22.9,22.9,,,,,,
2021/11/21 10:30'01,44521.43751,22.9,22.9,,,,,,
2021/11/21 10:31'01,44521.43821,22.9,22.9,,,,,,
2021/11/21 10:32'01,44521.4389,22.9,22.9,,,,,,
2021/11/21 10:33'01,44521.43959,22.9,22.9,,,,,,
2021/11/21 10:34'01,44521.44029,22.9,22.9,,,,,,
2021/11/21 10:35'01,44521.44098,22.9,22.9,,,,,,
2021/11/21 10:36'01,44521.44168,22.9,22.9,,,,,,
2021/11/21 10:37'01,44521.44237,22.9,22.9,,,,,,
2021/11/21 10:38'01,44521.44307,22.9,22.9,,,,,,
2021/11/21 10:39'01,44521.44376,22.9,22.9,,,,,,
2021/11/21 10:40'01,44521.44446,22.9,22.9,,,,,,
2021/11/21 10:41'01,44521.44515,22.9,22.9,,,,,,
2021/11/21 10:42'01,44521.44584,22.9,22.9,,,,,,
2021/11/21 10:43'01,44521.44654,22.9,22.9,,,,,,
2021/11/21 10:44'01,44521.44723,22.9,22.9,,,,,,
2021/11/21 10:45'01,44521.44793,22.9,22.9,,,,,,
2021/11/21 10:46'01,44521.44862,22.9,22.9,,,,,,
2021/11/21 10:47'01,44521.44932,22.9,22.9,,,,,,
2021/11/21 10:48'01,44521.45001,22.9,22.9,,,,,,
2021/11/21 10:49'01,44521.45071,22.9,22.9,,,,,,
2021/11/21 10:50'01,44521.4514,22.9,22.9,,,,,,
2021/11/21 10:51'01,44521.45209,22.9,22.9,,,,,,
2021/11/21 10:52'01,44521.45279,22.9,22.9,,,,,,
2021/11/21 10:53'01,44521.45348,22.9,22.9,,,,,,
2021/11/21 10:54'01,44521.45418,22.9,22.9,,,,,,
2021/11/21 10:55'01,44521.45487,22.9,22.9,,,,,,
2021/11/21 10:56'01,44521.45557,22.9,22.9,,,,,,
2021/11/21 10:57'01,44521.45626,22.9,22.9,,,,,,
2021/11/21 10:58'01,44521.45696,22.9,22.9,,,,,,
2021/11/21 10:59'01,44521.45765,22.9,22.9,,,,,,
2021/11/21 11:00'01,44521.45834,22.9,22.9,,,,,,
