éûä‘,4f0ê›íËâ∑ìx,4f0â^ì]ÉÇÅ[Éh,4f0ïóë¨,4f0ãzçûâ∑ìx,4f1ê›íËâ∑ìx,4f1â^ì]ÉÇÅ[Éh,4f1ïóë¨,4f1ãzçûâ∑ìx,4f2ê›íËâ∑ìx,4f2â^ì]ÉÇÅ[Éh,4f2ïóë¨,4f2ãzçûâ∑ìx,4f3ê›íËâ∑ìx,4f3â^ì]ÉÇÅ[Éh,4f3ïóë¨,4f3ãzçûâ∑ìx,4f4ê›íËâ∑ìx,4f4â^ì]ÉÇÅ[Éh,4f4ïóë¨,4f4ãzçûâ∑ìx,4f5ê›íËâ∑ìx,4f5â^ì]ÉÇÅ[Éh,4f5ïóë¨,4f5ãzçûâ∑ìx,4f6ê›íËâ∑ìx,4f6â^ì]ÉÇÅ[Éh,4f6ïóë¨,4f6ãzçûâ∑ìx,4f7ê›íËâ∑ìx,4f7â^ì]ÉÇÅ[Éh,4f7ïóë¨,4f7ãzçûâ∑ìx,4f8ê›íËâ∑ìx,4f8â^ì]ÉÇÅ[Éh,4f8ïóë¨,4f8ãzçûâ∑ìx,4f9ê›íËâ∑ìx,4f9â^ì]ÉÇÅ[Éh,4f9ïóë¨,4f9ãzçûâ∑ìx,äOãCâ∑
2021-01-13 00:10:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21.5,18,0,3,21.5,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,23,0,3,20,2.9
2021-01-13 00:11:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21.5,18,0,3,21.5,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,23,0,3,20,2.9
2021-01-13 00:12:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21.5,18,0,3,21.5,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,23,0,3,20,2.9
2021-01-13 00:13:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21.334,18,0,3,21.334,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,23,0,3,20,2.9
2021-01-13 00:14:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21.168,18,0,3,21.168,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,23,0,3,20,2.9
2021-01-13 00:15:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21,18,0,3,21,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,23,0,3,20,2.8
2021-01-13 00:16:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21,18,0,3,21,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,23,0,3,20,2.8
2021-01-13 00:17:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21,18,0,3,21,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,23,0,3,20,2.9
2021-01-13 00:18:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21,18,0,3,21,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,23,0,3,20,2.8
2021-01-13 00:19:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21.166,18,0,3,21.166,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,23,0,3,19.867,2.8
2021-01-13 00:20:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21.332,18,0,3,21.332,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,23,0,3,19.734,2.8
2021-01-13 00:21:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21.5,18,0,3,21.5,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,23,0,3,19.6,2.8
2021-01-13 00:22:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21.334,18,0,3,21.334,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,23,0,3,19.733,2.8
2021-01-13 00:23:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21.168,18,0,3,21.168,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,23,0,3,19.866,2.8
2021-01-13 00:24:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21,18,0,3,21,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,23,0,3,20,2.8
2021-01-13 00:25:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21,18,0,3,21,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,23,0,3,20,2.8
2021-01-13 00:26:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21,18,0,3,21,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,23,0,3,20,2.8
2021-01-13 00:27:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21,18,0,3,21,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,23,0,3,20,2.8
2021-01-13 00:28:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21.166,18,0,3,21.166,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,23,0,3,19.867,2.8
2021-01-13 00:29:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21.332,18,0,3,21.332,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,23,0,3,19.734,2.8
2021-01-13 00:30:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21.5,18,0,3,21.5,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,23,0,3,19.6,2.8
2021-01-13 00:31:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21.5,18,0,3,21.5,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,23,0,3,19.6,2.8
2021-01-13 00:32:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21.5,18,0,3,21.5,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,23,0,3,19.6,2.8
2021-01-13 00:33:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21.5,18,0,3,21.5,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,23,0,3,19.6,2.8
2021-01-13 00:34:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21.5,18,0,3,21.5,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,23,0,3,19.6,2.8
2021-01-13 00:35:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21.5,18,0,3,21.5,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,23,0,3,19.6,2.8
2021-01-13 00:36:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21.5,18,0,3,21.5,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,23,0,3,19.6,2.8
2021-01-13 00:37:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21.334,18,0,3,21.334,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,23,0,3,19.6,2.8
2021-01-13 00:38:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21.168,18,0,3,21.168,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,23,0,3,19.6,2.8
2021-01-13 00:39:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21,18,0,3,21,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,23,0,3,19.6,2.8
2021-01-13 00:40:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21,18,0,3,21,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,23,0,3,19.6,2.8
2021-01-13 00:41:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21,18,0,3,21,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,23,0,3,19.6,2.8
2021-01-13 00:42:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21,18,0,3,21,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,23,0,3,19.6,2.8
2021-01-13 00:43:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21,18,0,3,21,21,0,3,19.867,21,0,3,19.867,21,0,3,20,21,0,3,20,21,0,3,20,23,0,3,19.6,2.7
2021-01-13 00:44:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21,18,0,3,21,21,0,3,19.734,21,0,3,19.734,21,0,3,20,21,0,3,20,21,0,3,20,23,0,3,19.6,2.7
2021-01-13 00:45:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21,18,0,3,21,21,0,3,19.6,21,0,3,19.6,21,0,3,20,21,0,3,20,21,0,3,20,23,0,3,19.6,2.7
2021-01-13 00:46:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21,18,0,3,21,21,0,3,19.733,21,0,3,19.733,21,0,3,20,21,0,3,20,21,0,3,20,23,0,3,19.6,2.7
2021-01-13 00:47:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21,18,0,3,21,21,0,3,19.866,21,0,3,19.866,21,0,3,20,21,0,3,20,21,0,3,20,23,0,3,19.6,2.7
2021-01-13 00:48:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21,18,0,3,21,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,21,0,3,20,23,0,3,19.6,2.7
2021-01-13 00:49:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21,18,0,3,21,21,0,3,19.867,21,0,3,19.867,21,0,3,20,21,0,3,20,21,0,3,20,23,0,3,19.6,2.7
2021-01-13 00:50:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21,18,0,3,21,21,0,3,19.734,21,0,3,19.734,21,0,3,20,21,0,3,20,21,0,3,20,23,0,3,19.6,2.7
2021-01-13 00:51:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21,18,0,3,21,21,0,3,19.6,21,0,3,19.6,21,0,3,20,21,0,3,20,21,0,3,20,23,0,3,19.6,2.7
2021-01-13 00:52:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21,18,0,3,21,21,0,3,19.6,21,0,3,19.6,21,0,3,20,21,0,3,20,21,0,3,20,23,0,3,19.6,2.6
2021-01-13 00:53:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21,18,0,3,21,21,0,3,19.6,21,0,3,19.6,21,0,3,20,21,0,3,20,21,0,3,20,23,0,3,19.6,2.6
2021-01-13 00:54:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21,18,0,3,21,21,0,3,19.6,21,0,3,19.6,21,0,3,20,21,0,3,20,21,0,3,20,23,0,3,19.6,2.6
2021-01-13 00:55:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21,18,0,3,21,21,0,3,19.6,21,0,3,19.6,21,0,3,20,21,0,3,20,21,0,3,20,23,0,3,19.6,2.6
2021-01-13 00:56:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21,18,0,3,21,21,0,3,19.6,21,0,3,19.6,21,0,3,20,21,0,3,20,21,0,3,20,23,0,3,19.6,2.6
2021-01-13 00:57:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21,18,0,3,21,21,0,3,19.6,21,0,3,19.6,21,0,3,20,21,0,3,20,21,0,3,20,23,0,3,19.6,2.6
2021-01-13 00:58:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21,18,0,3,21,21,0,3,19.6,21,0,3,19.6,21,0,3,20,21,0,3,20,21,0,3,20,23,0,3,19.6,2.6
2021-01-13 00:59:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21,18,0,3,21,21,0,3,19.6,21,0,3,19.6,21,0,3,20,21,0,3,20,21,0,3,20,23,0,3,19.6,2.6
2021-01-13 01:00:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21,18,0,3,21,21,0,3,19.6,21,0,3,19.6,21,0,3,20,21,0,3,20,21,0,3,20,23,0,3,19.6,2.6
2021-01-13 01:01:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21,18,0,3,21,21,0,3,19.6,21,0,3,19.6,21,0,3,19.867,21,0,3,19.867,21,0,3,19.867,23,0,3,19.6,2.6
2021-01-13 01:02:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21,18,0,3,21,21,0,3,19.6,21,0,3,19.6,21,0,3,19.734,21,0,3,19.734,21,0,3,19.734,23,0,3,19.6,2.5
2021-01-13 01:03:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21,18,0,3,21,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,23,0,3,19.6,2.5
2021-01-13 01:04:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21,18,0,3,21,21,0,3,19.6,21,0,3,19.6,21,0,3,19.733,21,0,3,19.733,21,0,3,19.733,23,0,3,19.6,2.5
2021-01-13 01:05:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21,18,0,3,21,21,0,3,19.6,21,0,3,19.6,21,0,3,19.866,21,0,3,19.866,21,0,3,19.866,23,0,3,19.6,2.5
2021-01-13 01:06:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21,18,0,3,21,21,0,3,19.6,21,0,3,19.6,21,0,3,20,21,0,3,20,21,0,3,20,23,0,3,19.6,2.5
2021-01-13 01:07:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21,18,0,3,21,21,0,3,19.6,21,0,3,19.6,21,0,3,20,21,0,3,20,21,0,3,20,23,0,3,19.6,2.5
2021-01-13 01:08:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21,18,0,3,21,21,0,3,19.6,21,0,3,19.6,21,0,3,20,21,0,3,20,21,0,3,20,23,0,3,19.6,2.5
2021-01-13 01:09:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21,18,0,3,21,21,0,3,19.6,21,0,3,19.6,21,0,3,20,21,0,3,20,21,0,3,20,23,0,3,19.6,2.5
2021-01-13 01:10:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,20.834,18,0,3,20.834,21,0,3,19.6,21,0,3,19.6,21,0,3,19.867,21,0,3,19.867,21,0,3,19.867,23,0,3,19.6,2.5
2021-01-13 01:11:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,20.668,18,0,3,20.668,21,0,3,19.6,21,0,3,19.6,21,0,3,19.734,21,0,3,19.734,21,0,3,19.734,23,0,3,19.6,2.5
2021-01-13 01:12:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,20.5,18,0,3,20.5,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,23,0,3,19.6,2.5
2021-01-13 01:13:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,20.666,18,0,3,20.666,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,23,0,3,19.6,2.5
2021-01-13 01:14:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,20.832,18,0,3,20.832,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,23,0,3,19.6,2.5
2021-01-13 01:15:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21,18,0,3,21,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,23,0,3,19.6,2.5
2021-01-13 01:16:00,19,0.0,3,21.567,19,0.0,3,21.567,18,0,3,21,18,0,3,21,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,23,0,3,19.6,2.5
2021-01-13 01:17:00,19,0.0,3,21.434,19,0.0,3,21.434,18,0,3,21,18,0,3,21,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,23,0,3,19.6,2.5
2021-01-13 01:18:00,19,0.0,3,21.3,19,0.0,3,21.3,18,0,3,21,18,0,3,21,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,23,0,3,19.6,2.4
2021-01-13 01:19:00,19,0.0,3,21.433,19,0.0,3,21.433,18,0,3,21,18,0,3,21,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,23,0,3,19.467,2.5
2021-01-13 01:20:00,19,0.0,3,21.566,19,0.0,3,21.566,18,0,3,21,18,0,3,21,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,23,0,3,19.334,2.4
2021-01-13 01:21:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21,18,0,3,21,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,23,0,3,19.2,2.4
2021-01-13 01:22:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21,18,0,3,21,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,23,0,3,19.2,2.4
2021-01-13 01:23:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21,18,0,3,21,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,23,0,3,19.2,2.5
2021-01-13 01:24:00,19,0.0,3,21.7,19,0.0,3,21.7,18,0,3,21,18,0,3,21,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,23,0,3,19.2,2.5
2021-01-13 01:25:00,19,0.0,3,21.567,19,0.0,3,21.567,18,0,3,21,18,0,3,21,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,23,0,3,19.2,2.4
2021-01-13 01:26:00,19,0.0,3,21.434,19,0.0,3,21.434,18,0,3,21,18,0,3,21,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,23,0,3,19.2,2.4
2021-01-13 01:27:00,19,0.0,3,21.3,19,0.0,3,21.3,18,0,3,21,18,0,3,21,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,23,0,3,19.2,2.4
2021-01-13 01:28:00,19,0.0,3,21.3,19,0.0,3,21.3,18,0,3,21,18,0,3,21,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,23,0,3,19.2,2.5
2021-01-13 01:29:00,19,0.0,3,21.3,19,0.0,3,21.3,18,0,3,21,18,0,3,21,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,23,0,3,19.2,2.4
2021-01-13 01:30:00,19,0.0,3,21.3,19,0.0,3,21.3,18,0,3,21,18,0,3,21,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,23,0,3,19.2,2.5
2021-01-13 01:31:00,19,0.0,3,21.3,19,0.0,3,21.3,18,0,3,21,18,0,3,21,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,23,0,3,19.2,2.5
2021-01-13 01:32:00,19,0.0,3,21.3,19,0.0,3,21.3,18,0,3,21,18,0,3,21,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,23,0,3,19.2,2.5
2021-01-13 01:33:00,19,0.0,3,21.3,19,0.0,3,21.3,18,0,3,21,18,0,3,21,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,23,0,3,19.2,2.5
2021-01-13 01:34:00,19,0.0,3,21.3,19,0.0,3,21.3,18,0,3,21,18,0,3,21,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,23,0,3,19.2,2.4
2021-01-13 01:35:00,19,0.0,3,21.3,19,0.0,3,21.3,18,0,3,21,18,0,3,21,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,23,0,3,19.2,2.4
2021-01-13 01:36:00,19,0.0,3,21.3,19,0.0,3,21.3,18,0,3,21,18,0,3,21,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,23,0,3,19.2,2.4
2021-01-13 01:37:00,19,0.0,3,21.3,19,0.0,3,21.3,18,0,3,21,18,0,3,21,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,23,0,3,19.2,2.5
2021-01-13 01:38:00,19,0.0,3,21.3,19,0.0,3,21.3,18,0,3,21,18,0,3,21,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,23,0,3,19.2,2.5
2021-01-13 01:39:00,19,0.0,3,21.3,19,0.0,3,21.3,18,0,3,21,18,0,3,21,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,23,0,3,19.2,2.4
2021-01-13 01:40:00,19,0.0,3,21.3,19,0.0,3,21.3,18,0,3,20.834,18,0,3,20.834,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,23,0,3,19.2,2.4
2021-01-13 01:41:00,19,0.0,3,21.3,19,0.0,3,21.3,18,0,3,20.668,18,0,3,20.668,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,23,0,3,19.2,2.4
2021-01-13 01:42:00,19,0.0,3,21.3,19,0.0,3,21.3,18,0,3,20.5,18,0,3,20.5,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,23,0,3,19.2,2.4
2021-01-13 01:43:00,19,0.0,3,21.3,19,0.0,3,21.3,18,0,3,20.666,18,0,3,20.666,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,23,0,3,19.2,2.4
2021-01-13 01:44:00,19,0.0,3,21.3,19,0.0,3,21.3,18,0,3,20.832,18,0,3,20.832,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,23,0,3,19.2,2.3
2021-01-13 01:45:00,19,0.0,3,21.3,19,0.0,3,21.3,18,0,3,21,18,0,3,21,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,23,0,3,19.2,2.4
2021-01-13 01:46:00,19,0.0,3,21.3,19,0.0,3,21.3,18,0,3,20.834,18,0,3,20.834,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,23,0,3,19.2,2.3
2021-01-13 01:47:00,19,0.0,3,21.3,19,0.0,3,21.3,18,0,3,20.668,18,0,3,20.668,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,23,0,3,19.2,2.3
2021-01-13 01:48:00,19,0.0,3,21.3,19,0.0,3,21.3,18,0,3,20.5,18,0,3,20.5,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,23,0,3,19.2,2.3
2021-01-13 01:49:00,19,0.0,3,21.3,19,0.0,3,21.3,18,0,3,20.666,18,0,3,20.666,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,23,0,3,19.2,2.3
2021-01-13 01:50:00,19,0.0,3,21.3,19,0.0,3,21.3,18,0,3,20.832,18,0,3,20.832,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,23,0,3,19.2,2.3
2021-01-13 01:51:00,19,0.0,3,21.3,19,0.0,3,21.3,18,0,3,21,18,0,3,21,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,21,0,3,19.6,23,0,3,19.2,2.2
