éûä‘,5f0ê›íËâ∑ìx,5f0â^ì]ÉÇÅ[Éh,5f0ïóë¨,5f0ãzçûâ∑ìx,5f1ê›íËâ∑ìx,5f1â^ì]ÉÇÅ[Éh,5f1ïóë¨,5f1ãzçûâ∑ìx,5f2ê›íËâ∑ìx,5f2â^ì]ÉÇÅ[Éh,5f2ïóë¨,5f2ãzçûâ∑ìx,5f3ê›íËâ∑ìx,5f3â^ì]ÉÇÅ[Éh,5f3ïóë¨,5f3ãzçûâ∑ìx,5f4ê›íËâ∑ìx,5f4â^ì]ÉÇÅ[Éh,5f4ïóë¨,5f4ãzçûâ∑ìx,5f5ê›íËâ∑ìx,5f5â^ì]ÉÇÅ[Éh,5f5ïóë¨,5f5ãzçûâ∑ìx,5f6ê›íËâ∑ìx,5f6â^ì]ÉÇÅ[Éh,5f6ïóë¨,5f6ãzçûâ∑ìx,5f7ê›íËâ∑ìx,5f7â^ì]ÉÇÅ[Éh,5f7ïóë¨,5f7ãzçûâ∑ìx,5f8ê›íËâ∑ìx,5f8â^ì]ÉÇÅ[Éh,5f8ïóë¨,5f8ãzçûâ∑ìx,5f9ê›íËâ∑ìx,5f9â^ì]ÉÇÅ[Éh,5f9ïóë¨,5f9ãzçûâ∑ìx,5ãCâ∑
2020-12-22 00:30:00,23,0,1,23.6,23,0,1,23.6,23,0,3,22.4,23,0,3,22.4,26,0,1,22.4,26,0,1,22.4,26,0,1,24.8,26,0,1,24.8,26,0,1,24.8,25,0,1,24.4,4.5
2020-12-22 00:31:00,23,0,1,23.6,23,0,1,23.6,23,0,3,22.4,23,0,3,22.4,26,0,1,22.4,26,0,1,22.4,26,0,1,24.8,26,0,1,24.8,26,0,1,24.8,25,0,1,24.4,4.5
2020-12-22 00:32:00,23,0,1,23.6,23,0,1,23.6,23,0,3,22.4,23,0,3,22.4,26,0,1,22.4,26,0,1,22.4,26,0,1,24.8,26,0,1,24.8,26,0,1,24.8,25,0,1,24.4,4.5
2020-12-22 00:33:00,23,0,1,23.6,23,0,1,23.6,23,0,3,22.4,23,0,3,22.4,26,0,1,22.4,26,0,1,22.4,26,0,1,24.8,26,0,1,24.8,26,0,1,24.8,25,0,1,24.4,4.5
2020-12-22 00:34:00,23,0,1,23.6,23,0,1,23.6,23,0,3,22.4,23,0,3,22.4,26,0,1,22.4,26,0,1,22.4,26,0,1,24.8,26,0,1,24.8,26,0,1,24.8,25,0,1,24.4,4.5
2020-12-22 00:35:00,23,0,1,23.6,23,0,1,23.6,23,0,3,22.4,23,0,3,22.4,26,0,1,22.4,26,0,1,22.4,26,0,1,24.8,26,0,1,24.8,26,0,1,24.8,25,0,1,24.4,4.5
2020-12-22 00:36:00,23,0,1,23.6,23,0,1,23.6,23,0,3,22.4,23,0,3,22.4,26,0,1,22.4,26,0,1,22.4,26,0,1,24.8,26,0,1,24.8,26,0,1,24.8,25,0,1,24.4,4.5
2020-12-22 00:37:00,23,0,1,23.6,23,0,1,23.6,23,0,3,22.4,23,0,3,22.4,26,0,1,22.4,26,0,1,22.4,26,0,1,24.8,26,0,1,24.8,26,0,1,24.8,25,0,1,24.4,4.5
2020-12-22 00:38:00,23,0,1,23.6,23,0,1,23.6,23,0,3,22.4,23,0,3,22.4,26,0,1,22.4,26,0,1,22.4,26,0,1,24.8,26,0,1,24.8,26,0,1,24.8,25,0,1,24.4,4.4
2020-12-22 00:39:00,23,0,1,23.6,23,0,1,23.6,23,0,3,22.4,23,0,3,22.4,26,0,1,22.4,26,0,1,22.4,26,0,1,24.8,26,0,1,24.8,26,0,1,24.8,25,0,1,24.4,4.4
2020-12-22 00:40:00,23,0,1,23.6,23,0,1,23.6,23,0,3,22.267,23,0,3,22.267,26,0,1,22.4,26,0,1,22.4,26,0,1,24.8,26,0,1,24.8,26,0,1,24.8,25,0,1,24.4,4.4
2020-12-22 00:41:00,23,0,1,23.6,23,0,1,23.6,23,0,3,22.134,23,0,3,22.134,26,0,1,22.4,26,0,1,22.4,26,0,1,24.8,26,0,1,24.8,26,0,1,24.8,25,0,1,24.4,4.4
2020-12-22 00:42:00,23,0,1,23.6,23,0,1,23.6,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.8,26,0,1,24.8,26,0,1,24.8,25,0,1,24.4,4.4
2020-12-22 00:43:00,23,0,1,23.6,23,0,1,23.6,23,0,3,22.133,23,0,3,22.133,26,0,1,22.4,26,0,1,22.4,26,0,1,24.8,26,0,1,24.8,26,0,1,24.8,25,0,1,24.4,4.4
2020-12-22 00:44:00,23,0,1,23.6,23,0,1,23.6,23,0,3,22.266,23,0,3,22.266,26,0,1,22.4,26,0,1,22.4,26,0,1,24.8,26,0,1,24.8,26,0,1,24.8,25,0,1,24.4,4.4
2020-12-22 00:45:00,23,0,1,23.6,23,0,1,23.6,23,0,3,22.4,23,0,3,22.4,26,0,1,22.4,26,0,1,22.4,26,0,1,24.8,26,0,1,24.8,26,0,1,24.8,25,0,1,24.4,4.4
2020-12-22 00:46:00,23,0,1,23.6,23,0,1,23.6,23,0,3,22.267,23,0,3,22.267,26,0,1,22.4,26,0,1,22.4,26,0,1,24.8,26,0,1,24.8,26,0,1,24.8,25,0,1,24.4,4.4
2020-12-22 00:47:00,23,0,1,23.6,23,0,1,23.6,23,0,3,22.134,23,0,3,22.134,26,0,1,22.4,26,0,1,22.4,26,0,1,24.8,26,0,1,24.8,26,0,1,24.8,25,0,1,24.4,4.4
2020-12-22 00:48:00,23,0,1,23.6,23,0,1,23.6,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.8,26,0,1,24.8,26,0,1,24.8,25,0,1,24.4,4.4
2020-12-22 00:49:00,23,0,1,23.6,23,0,1,23.6,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.667,26,0,1,24.667,26,0,1,24.667,25,0,1,24.4,4.4
2020-12-22 00:50:00,23,0,1,23.6,23,0,1,23.6,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.534,26,0,1,24.534,26,0,1,24.534,25,0,1,24.4,4.4
2020-12-22 00:51:00,23,0,1,23.6,23,0,1,23.6,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24.4,4.4
2020-12-22 00:52:00,23,0,1,23.6,23,0,1,23.6,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24.4,4.4
2020-12-22 00:53:00,23,0,1,23.6,23,0,1,23.6,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24.4,4.4
2020-12-22 00:54:00,23,0,1,23.6,23,0,1,23.6,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24.4,4.4
2020-12-22 00:55:00,23,0,1,23.467,23,0,1,23.467,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24.4,4.3
2020-12-22 00:56:00,23,0,1,23.334,23,0,1,23.334,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24.4,4.3
2020-12-22 00:57:00,23,0,1,23.2,23,0,1,23.2,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24.4,4.3
2020-12-22 00:58:00,23,0,1,23.2,23,0,1,23.2,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24.4,4.3
2020-12-22 00:59:00,23,0,1,23.2,23,0,1,23.2,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24.4,4.3
2020-12-22 01:00:00,23,0,1,23.2,23,0,1,23.2,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24.4,4.3
2020-12-22 01:01:00,23,0,1,23.2,23,0,1,23.2,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24.4,4.3
2020-12-22 01:02:00,23,0,1,23.2,23,0,1,23.2,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24.4,4.2
2020-12-22 01:03:00,23,0,1,23.2,23,0,1,23.2,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24.4,4.2
2020-12-22 01:04:00,23,0,1,23.2,23,0,1,23.2,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24.4,4.2
2020-12-22 01:05:00,23,0,1,23.2,23,0,1,23.2,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24.4,4.2
2020-12-22 01:06:00,23,0,1,23.2,23,0,1,23.2,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24.4,4.2
2020-12-22 01:07:00,23,0,1,23.2,23,0,1,23.2,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24.4,4.2
2020-12-22 01:08:00,23,0,1,23.2,23,0,1,23.2,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24.4,4.1
2020-12-22 01:09:00,23,0,1,23.2,23,0,1,23.2,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24.4,4.1
2020-12-22 01:10:00,23,0,1,23.2,23,0,1,23.2,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24.4,4.1
2020-12-22 01:11:00,23,0,1,23.2,23,0,1,23.2,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24.4,4.1
2020-12-22 01:12:00,23,0,1,23.2,23,0,1,23.2,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24.4,4.1
2020-12-22 01:13:00,23,0,1,23.2,23,0,1,23.2,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24.4,4.1
2020-12-22 01:14:00,23,0,1,23.2,23,0,1,23.2,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24.4,4
2020-12-22 01:15:00,23,0,1,23.2,23,0,1,23.2,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24.4,4
2020-12-22 01:16:00,23,0,1,23.2,23,0,1,23.2,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24.4,3.9
2020-12-22 01:17:00,23,0,1,23.2,23,0,1,23.2,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24.4,3.9
2020-12-22 01:18:00,23,0,1,23.2,23,0,1,23.2,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24.4,3.9
2020-12-22 01:19:00,23,0,1,23.2,23,0,1,23.2,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24.4,3.9
2020-12-22 01:20:00,23,0,1,23.2,23,0,1,23.2,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24.4,3.9
2020-12-22 01:21:00,23,0,1,23.2,23,0,1,23.2,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24.4,3.9
2020-12-22 01:22:00,23,0,1,23.2,23,0,1,23.2,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24.4,3.9
2020-12-22 01:23:00,23,0,1,23.2,23,0,1,23.2,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24.4,3.9
2020-12-22 01:24:00,23,0,1,23.2,23,0,1,23.2,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24.4,3.9
2020-12-22 01:25:00,23,0,1,23.2,23,0,1,23.2,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24.4,3.9
2020-12-22 01:26:00,23,0,1,23.2,23,0,1,23.2,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24.4,3.9
2020-12-22 01:27:00,23,0,1,23.2,23,0,1,23.2,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24.4,3.9
2020-12-22 01:28:00,23,0,1,23.2,23,0,1,23.2,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24.267,3.9
2020-12-22 01:29:00,23,0,1,23.2,23,0,1,23.2,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24.134,3.9
2020-12-22 01:30:00,23,0,1,23.2,23,0,1,23.2,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24,3.9
2020-12-22 01:31:00,23,0,1,23.2,23,0,1,23.2,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24,3.9
2020-12-22 01:32:00,23,0,1,23.2,23,0,1,23.2,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24,3.9
2020-12-22 01:33:00,23,0,1,23.2,23,0,1,23.2,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24,3.9
2020-12-22 01:34:00,23,0,1,23.2,23,0,1,23.2,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24,3.9
2020-12-22 01:35:00,23,0,1,23.2,23,0,1,23.2,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24,3.8
2020-12-22 01:36:00,23,0,1,23.2,23,0,1,23.2,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24,3.8
2020-12-22 01:37:00,23,0,1,23.2,23,0,1,23.2,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24,3.8
2020-12-22 01:38:00,23,0,1,23.2,23,0,1,23.2,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24,3.8
2020-12-22 01:39:00,23,0,1,23.2,23,0,1,23.2,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24,3.8
2020-12-22 01:40:00,23,0,1,23.2,23,0,1,23.2,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24,3.8
2020-12-22 01:41:00,23,0,1,23.2,23,0,1,23.2,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24,3.7
2020-12-22 01:42:00,23,0,1,23.2,23,0,1,23.2,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24,3.7
2020-12-22 01:43:00,23,0,1,23.2,23,0,1,23.2,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24,3.7
2020-12-22 01:44:00,23,0,1,23.2,23,0,1,23.2,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24,3.7
2020-12-22 01:45:00,23,0,1,23.2,23,0,1,23.2,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24,3.7
2020-12-22 01:46:00,23,0,1,23.2,23,0,1,23.2,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24,3.7
2020-12-22 01:47:00,23,0,1,23.2,23,0,1,23.2,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24,3.7
2020-12-22 01:48:00,23,0,1,23.2,23,0,1,23.2,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24,3.7
2020-12-22 01:49:00,23,0,1,23.2,23,0,1,23.2,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24,3.6
2020-12-22 01:50:00,23,0,1,23.2,23,0,1,23.2,23,0,3,22,23,0,3,22,26,0,1,22.4,26,0,1,22.4,26,0,1,24.4,26,0,1,24.4,26,0,1,24.4,25,0,1,24,3.6
