time,3f0ãzçûâ∑ìx,3f1ãzçûâ∑ìx,3f2ãzçûâ∑ìx,3f3ãzçûâ∑ìx,3f4ãzçûâ∑ìx,3f5ãzçûâ∑ìx,3f6ãzçûâ∑ìx,3f7ãzçûâ∑ìx,3f8ãzçûâ∑ìx,3f9ãzçûâ∑ìx 
2021-07-05 04:30:00,25.240130534426584,25.35193604407172,26.41915804961214,26.496633984599317,25.20849744185837,25.439711641469955,26.468089545510303,26.39923469849268,26.41025615880488,24.617673786056166
2021-07-05 04:31:00,25.23981738124505,25.351370866792454,26.418987810665723,26.49625081328797,25.209077456831125,25.439648555058504,26.467613598026304,26.399227440761976,26.4101974803123,24.6117509708146
2021-07-05 04:32:00,25.239517686280895,25.350823128595106,26.41882363059316,26.495877545418796,25.20963951564664,25.439600078026253,26.46714188585915,26.399220100915926,26.410141495492418,24.606038362999453
2021-07-05 04:33:00,25.23923099423108,25.35029227585556,26.41866525617505,26.495513823443467,25.210184426943687,25.4395657209099,26.466674257521277,26.399212655035214,26.410088105808203,24.600527766803175
2021-07-05 04:34:00,25.238956875161247,25.349777796760698,26.41851245017048,26.495159317017492,25.210712967599648,25.439545035943315,26.466210572456323,26.399205081657385,26.410037218609865,24.59521285923106
2021-07-05 04:35:00,25.2386949130289,25.349279195538408,26.418364985887322,26.494813706988026,25.211225877144386,25.43953759076357,26.46575069576471,26.39919736172281,26.40998874438295,24.590087506306645
2021-07-05 04:36:00,25.238444705259013,25.348795991945238,26.41822264664045,26.494476685014387,25.211723859666044,25.439542967822252,26.465294497975055,26.399189478373955,26.409942596636235,24.585145758707796
2021-07-05 04:37:00,25.238205862329906,25.348327720769003,26.41808522524121,26.494147953200798,25.212207585613132,25.439560763820914,26.464841854824293,26.399181416769746,26.409898691794098,24.5803818469574
2021-07-05 04:38:00,25.2379780073701,25.347873931348126,26.417952523515996,26.493827223741384,25.212677693496577,25.439590607297994,26.464392647046544,26.399173163913535,26.40985694909304,24.575790176669663
2021-07-05 04:39:00,25.237760775765864,25.34743418710629,26.417824358315382,26.493514218577836,25.213134791507507,25.43963210845605,26.46394676017014,26.3991647084942,26.409817290482273,24.571365323853577
2021-07-05 04:40:00,25.23755381477926,25.347008065102827,26.41770054526296,26.493208669068707,25.21357945903317,25.439684898001836,26.463504084322825,26.399156040739285,26.409779640528246,24.56710203027803
2021-07-05 04:41:00,25.237356783176608,25.346595155597466,26.41758090663974,26.49291031567002,25.214012248104655,25.439748624497792,26.46306451404464,26.399147152279102,26.409743926323028,24.562995198907302
2021-07-05 04:42:00,25.23716935086721,25.346195061629352,26.4174652760491,26.492618907627126,25.214433684768757,25.439822948274085,26.462627948108484,26.3991380360214,26.409710077396007,24.559039889415363
2021-07-05 04:43:00,25.236991198552218,25.345807398591166,26.417353494077073,26.492334202676943,25.214844270385868,25.43990754099385,26.462194289347657,26.399128685610606,26.409678025629102,24.555231313776325
2021-07-05 04:44:00,25.236822017383368,25.345431793785956,26.417245407951853,26.49205595820929,25.215244482859458,25.440002085236202,26.461763444490487,26.3991190960798,26.40964770517511,24.55156483193895
2021-07-05 04:45:00,25.23666150863138,25.3450678861062,26.41714087122216,26.49178395352439,25.215634777801363,25.440106274096543,26.461335324001407,26.39910926410551,26.40961905237933,24.548035947587035
2021-07-05 04:46:00,25.23650938336408,25.344715325741088,26.417039743453337,26.491517973083553,25.21601558963617,25.44021981080329,26.460909841929983,26.39909918662926,26.409592005703985,24.544640303987904
2021-07-05 04:47:00,25.236365362133633,25.344373773795418,26.416941889940276,26.491257796785497,25.216387332648203,25.440342408350592,26.460486915764914,26.399088861375006,26.409566505652716,24.541373679930462
2021-07-05 04:48:00,25.2362291746731,25.344042901902228,26.416847181443835,26.491003230573018,25.21675040197389,25.440473789145393,26.46006646629339,26.399078286771992,26.40954249470311,24.538231985753878
2021-07-05 04:49:00,25.23610055960195,25.34372239188734,26.416755493950504,26.490754077692237,25.217105174542656,25.440613684669195,26.45964841746603,26.399067461884062,26.409519917247554,24.535211259468348
2021-07-05 04:50:00,25.2359792641402,25.343411935446543,26.416666708374038,26.49051014776034,25.217452009969122,25.44076183515334,26.45923269626736,26.399056386344583,26.409498719516698,24.532307662967465
2021-07-05 04:51:00,25.235865043831232,25.34311123383312,26.416580710353195,26.490271256845915,25.217791261236453,25.440917989275835,26.45881923259135,26.399045060296658,26.40947884952071,24.529517478332984
2021-07-05 04:52:00,25.23575766227282,25.342819997555488,26.41649739003883,26.49003722725114,25.218123246985066,25.44108190385692,26.45840795912223,26.39903348433836,26.40946025698904,24.526837104231316
2021-07-05 04:53:00,25.235656890856646,25.342537946084853,26.416416641888375,26.489807887302227,25.218448278426372,25.441253343554607,26.457998811219955,26.39902165947234,26.40944289331253,24.524263052401718
2021-07-05 04:54:00,25.235562508515237,25.34226480757214,26.416338364471443,26.489583071146292,25.21876665405479,25.441432080601796,26.457591726810357,26.399009587059755,26.409426711487512,24.521791944235172
2021-07-05 04:55:00,25.235474301477232,25.34200031857394,26.416262460285683,26.48936261746403,25.21907865929873,25.441617894541224,26.457186646279695,26.39899726877808,26.409411666062027,24.519420507443197
2021-07-05 04:56:00,25.23539206302969,25.34174422378761,26.416188835582034,26.489146365201304,25.219384566820747,25.44181057197012,26.456783512373704,26.39898470658262,26.4093977130838,24.51714557281594
2021-07-05 04:57:00,25.235315593288195,25.34149627579461,26.416117400199216,26.488934172522608,25.219684636987367,25.44200990629531,26.45638227010044,26.398971902671224,26.40938481005017,24.514964071067688
2021-07-05 04:58:00,25.23524469897381,25.341256234812363,26.416048067406898,26.48872589497521,25.219979118460593,25.442215697497396,26.455982866637346,26.398958859452108,26.409372915859855,24.512873029769207
2021-07-05 04:59:00,25.235179193197183,25.34102386845386,26.415980753756667,26.48852139298229,25.22026824875887,25.442427751903928,26.455585251241985,26.398945579514578,26.40936199076628,24.510869570364807
2021-07-05 05:00:00,25.235118895249364,25.340798951495167,26.415915378940717,26.488320531707405,25.220552254790025,25.442645881971508,26.455189375166373,26.398932065602356,26.409351996332624,24.50895090527388
2021-07-05 05:01:00,25.234854739207528,25.340262532667023,26.415766099443267,26.48793111052219,25.21018818857417,25.43670317541192,26.454750791112126,26.398926990283158,26.40929093700553,24.51091600681682
2021-07-05 05:02:00,25.234602247176536,25.33974278524227,26.41562191608501,26.487551356039308,25.20025844624304,25.4309586599851,26.454311967767943,26.398921655302342,26.40923246845915,24.512838273055195
2021-07-05 05:03:00,25.234361026239043,25.339239182675154,26.41548259182617,26.48718092597784,25.190743588272092,25.425405824021606,26.45387298971944,26.39891602004617,26.409176495650495,24.514720052300326
2021-07-05 05:04:00,25.234130705365995,25.338751237773316,26.415347906028696,26.48681950330278,25.18162566317378,25.4200386953218,26.453433940014843,26.398910049267652,26.409122930821823,24.516562637092193
2021-07-05 05:05:00,25.23391092538439,25.33827847853004,26.415217649698466,26.48646678161063,25.172887537363806,25.414851491241897,26.45299489726488,26.398903712807897,26.409071688740198,24.51836728103288
2021-07-05 05:06:00,25.233701338619944,25.337820447642386,26.415091624763292,26.486122464779612,25.164512856322776,25.40983861249115,26.452555935838184,26.398896985109747,26.4090226828527,24.520135199391433
2021-07-05 05:07:00,25.233501608553915,25.337376702042953,26.414969643399438,26.485786266651296,25.156486007629287,25.404994637126528,26.452117126048222,26.398889844771606,26.408975832533116,24.521867569988714
2021-07-05 05:08:00,25.23331140949064,25.336946812447287,26.414851527402902,26.485457910694787,25.148792085804327,25.400314314754773,26.45167853433245,26.39888227413789,26.408931059889625,24.523565534093656
2021-07-05 05:09:00,25.23313042623068,25.33653036291583,26.41473710760255,26.485137129681213,25.141416858875914,25.39579256093454,26.451240223423685,26.398874258923815,26.408888289667843,24.525230197326575
2021-07-05 05:10:00,25.23295835375216,25.336126950430423,26.414626223312442,26.484823665369504,25.134346736577907,25.391424451770988,26.45080225251457,26.398865787871387,26.4088474491574,24.526862630565724
2021-07-05 05:11:00,25.232794896899968,25.335736184484283,26.414518721820507,26.484517268173512,25.127568740101538,25.38720521869565,26.45036467741553,26.398856852434776,26.408808468102176,24.528463870853997
2021-07-05 05:12:00,25.232639770083008,25.335357686685573,26.414414457911263,26.484217688428817,25.121070473321748,25.38313027561315,26.449927550710708,26.39884744649243,26.408771278614026,24.53003492230208
2021-07-05 05:13:00,25.232492696979318,25.334991090373528,26.41431329342007,26.48392470043524,25.11484009543541,25.379195212339994,26.449490922004067,26.39883756608374,26.408735815089813,24.531576756986308
2021-07-05 05:14:00,25.232353410248876,25.3346360402475,26.414215096817067,26.483638080588868,25.10886629493094,25.37539572906198,26.4490548380842,26.39882720916879,26.40870201413158,24.533090315838514
2021-07-05 05:15:00,25.23222165125423,25.334292192007673,26.414119742818606,26.48335761121773,25.103138264802205,25.37172762957912,26.44861934301643,26.398816375409336,26.408669814395893,24.534576509526005
2021-07-05 05:16:00,25.232097169788734,25.333959212007546,26.41402711202441,26.483083081966612,25.097645678962515,25.368186884602743,26.4481844782345,26.3988050659688,26.40863915670942,24.53603621931995
2021-07-05 05:17:00,25.231979723812024,25.33363677691759,26.413937090578678,26.48281428958486,25.09237866982331,25.364769585122996,26.447750282630654,26.398793283330445,26.408609983878595,24.53747029795081
2021-07-05 05:18:00,25.23186907919312,25.333324573399867,26.413849569853085,26.48255103767908,25.087327806945332,25.361471915312563,26.44731679264401,26.39878103113188,26.40858224058651,24.53887957044907
2021-07-05 05:19:00,25.231765009460656,25.33302229779307,26.413764446150633,26.482293136408323,25.082484076712394,25.358290171005542,26.44688404234886,26.398768314014813,26.408555873365437,24.540264834972895
2021-07-05 05:20:00,25.231667295560108,25.332729655807817,26.413681620428907,26.48204040230412,25.077838862993115,25.355220756267347,26.44645206354138,26.398755137488703,26.408530830533557,24.541626863617815
2021-07-05 05:21:00,25.231575725618185,25.332446362231714,26.413600998040966,26.481792658063295,25.073383928734437,25.35226017961565,26.446020885821987,26.398741507807234,26.408507062133772,24.542966403210112
2021-07-05 05:22:00,25.231490094713816,25.332172140643774,26.413522488493268,26.48154973234091,25.069111398440896,25.34940504301192,26.44559053665655,26.39872743185651,26.40848451987499,24.544284176084542
2021-07-05 05:23:00,25.231410204656026,25.331906721778022,26.41344600521908,26.481311459615096,25.065013741493182,25.346652052359453,26.44516104146863,26.39871291705411,26.4084631570753,24.545580880842962
2021-07-05 05:24:00,25.23133586376829,25.331649838630945,26.41337146536623,26.48107767990253,25.06108375627118,25.34399801785357,26.444732423739985,26.39869797125807,26.408442928607375,24.546857193095402
2021-07-05 05:25:00,25.231266886679112,25.331401237042236,26.4132987895988,26.480848238562846,25.057314555039177,25.34143985059935,26.444304705106827,26.398682602684953,26.408423790845784,24.5481137661841
2021-07-05 05:26:00,25.23120309411916,25.33116067414808,26.413227901910936,26.480622986154742,25.053699549554178,25.338974559344106,26.44387790545199,26.39866681983614,26.40840570161624,24.549351231887666
2021-07-05 05:27:00,25.231144312723366,25.330927918806687,26.413158729452856,26.480401778258503,25.050232437361462,25.33659924731954,26.443452042992742,26.398650631431916,26.408388620146653,24.55057020110732
2021-07-05 05:28:00,25.231090374835908,25.330702747749417,26.41309120236746,26.480184475307276,25.04690718874358,25.33431110919009,26.443027134364762,26.398634046352402,26.40837250701997,24.551771264534814
2021-07-05 05:29:00,25.231041118335256,25.330484939216618,26.413025253637365,26.47997094240813,25.043718034291008,25.332107428103466,26.442603194702514,26.398617073585026,26.408357324128605,24.55295499330249
2021-07-05 05:30:00,25.23099638645066,25.33027427782041,26.41296081894137,26.479761049212875,25.040659453063174,25.32998557284004,26.44218023771581,26.398599722177554,26.40834303463067,24.554121939614994
2021-07-05 05:31:00,25.2307712890368,25.329772955506947,26.41282926163064,26.479381869270963,25.046227619598586,25.33188095744338,26.441742550132705,26.398593522719565,26.408282925612845,24.55498623796778
2021-07-05 05:32:00,25.23055638726889,25.329287366860193,26.412701891155024,26.47901179502596,25.051560393696455,25.333730831558746,26.44130911643011,26.39858689550954,26.40822521906914,24.555843183764416
2021-07-05 05:33:00,25.230351339944335,25.328817016828413,26.412578535670093,26.478650507052123,25.056668994486895,25.335536901552434,26.44087977443876,26.398579850708433,26.408169826506715,24.556692999258956
2021-07-05 05:34:00,25.23015582484966,25.328361447141848,26.412459033456358,26.47829770905751,25.061563648194205,25.337300546745528,26.440454369986394,26.398572397584598,26.408116664562385,24.55753596888384
2021-07-05 05:35:00,25.229969529912786,25.3279202137528,26.412343229418262,26.477953114717263,25.066254094417104,25.339023102207694,26.440032755196768,26.39856454490671,26.408065652736553,24.55837236358287
2021-07-05 05:36:00,25.229792152915046,25.327492886386302,26.412230974798337,26.477616447336903,25.070749610040828,25.340705860205677,26.439614788236575,26.39855630099302,26.408016713290525,24.559202441537057
2021-07-05 05:37:00,25.22962340120825,25.327079048103933,26.41212212689798,26.477287439526396,25.07505903196968,25.34235007161649,26.439200333072495,26.398547673755747,26.407969771148064,24.56002644884328
2021-07-05 05:38:00,25.229462991437586,25.326678294881745,26.412016548787342,26.476965832885384,25.079190778715027,25.343956947291353,26.43878925923666,26.39853867074071,26.40792475380033,24.560844621953205
2021-07-05 05:39:00,25.229310649270445,25.326290235201984,26.411914109066394,26.476651377699206,25.083152870896885,25.345527659372713,26.438381441603344,26.39852929916316,26.407881591214817,24.56165718987417
2021-07-05 05:40:00,25.229166109131157,25.325914489658008,26.411814681623287,26.476343832645192,25.086952950715332,25.347063342566095,26.43797676017501,26.39851956593958,26.40784021574737,24.56246437135734
2021-07-05 05:41:00,25.229029113941515,25.325550690571877,26.411718145403558,26.476042964509197,25.09059830044385,25.348565095368137,26.437575099874362,26.39850947771622,26.407800562057894,24.563266375008823
2021-07-05 05:42:00,25.228899414867634,25.325198481624586,26.411624384189995,26.475748547911927,25.094095859969567,25.350033981252686,26.437176352445256,26.39849904089454,26.40776256702944,24.56406339980735
2021-07-05 05:43:00,25.22877677107244,25.32485751749793,26.411533286392757,26.47546036504452,25.09745224351172,25.351471029816757,26.43678041173854,26.398488261654006,26.40772616969702,24.56485563558612
2021-07-05 05:44:00,25.228660949474353,25.32452746352825,26.41144474484949,26.47517820541261,25.10067375548917,25.352877237886368,26.43638717426422,26.398477145972198,26.407691311174492,24.565643263488454
2021-07-05 05:45:00,25.228551724511895,25.324207995371047,26.411358656634473,26.474901865589267,25.10376640555267,25.354253570584692,26.43599654273034,26.39846569966252,26.407657934572775,24.566426456406457
2021-07-05 05:46:00,25.228448877914147,25.32389879867666,26.41127492287687,26.474631148976396,25.106735922890216,25.3556009623649,26.435608423848056,26.398453928434815,26.407625984928718,24.56720537940944
2021-07-05 05:47:00,25.22835219847714,25.323599568776185,26.41119344858773,26.474365865574516,25.10958776981832,25.356920318007568,26.43522272816989,26.398441837649234,26.40759540913817,24.567980190133927
2021-07-05 05:48:00,25.228261481846072,25.3233100103776,26.41111414250513,26.47410583176014,25.11232715469575,25.35821251358431,26.434839369934025,26.39842943263672,26.407566155891303,24.56875103914585
2021-07-05 05:49:00,25.228176530303234,25.323029837271655,26.41103691694633,26.473850870070994,25.114959044194347,25.359478397390138,26.434458266915055,26.39841671859777,26.40753817561045,24.56951807028333
2021-07-05 05:50:00,25.228097152561666,25.32275877204716,26.410961687640786,26.47360080899823,25.11748817495902,25.360718790861718,26.434079340280505,26.398403700612036,26.407511420390207,24.570281420981225
2021-07-05 05:51:00,25.228023163564465,25.322496545815348,26.41088837357288,26.473355482785912,25.11991906468883,25.361934489468737,26.433702514453234,26.39839038364697,26.40748584393969,24.571041222578625
2021-07-05 05:52:00,25.227954384289387,25.32224289794321,26.410816896847436,26.473114731237338,25.122256022667813,25.36312626355333,26.433327716979193,26.398376772565047,26.40746140152701,24.571797600610275
2021-07-05 05:53:00,25.22789064155919,25.321997575795297,26.410747182575086,26.472878399530703,25.12450315977396,25.364294859138443,26.43295487840055,26.398362872130434,26.407438049925616,24.57255067508277
2021-07-05 05:54:00,25.227831767857058,25.32176033448363,26.410679158736293,26.47264633804732,25.126664397992286,25.365440998709186,26.43258393213393,26.39834868701455,26.407415747362663,24.573300560736563
2021-07-05 05:55:00,25.22777760114753,25.32153093662593,26.41061275606195,26.47241840219986,25.12874347945766,25.366565381968353,26.432214814353337,26.398334221800997,26.407394453469422,24.57404736729441
2021-07-05 05:56:00,25.227727984702288,25.321309152111162,26.410547907919852,26.47219445224789,25.13074397505093,25.367668686566827,26.431847463877908,26.39831948098988,26.407374129233045,24.574791199697167
2021-07-05 05:57:00,25.22768276693114,25.321094757872846,26.410484550206327,26.471974353134136,25.13266929257109,25.368751568809948,26.431481822064022,26.398304469001456,26.407354736950467,24.57553215832772
2021-07-05 05:58:00,25.227641801217963,25.32088753766959,26.410422621242674,26.471757974327296,25.13452268450469,25.369814664340517,26.431117832701762,26.398289190179312,26.407336240183835,24.576270339223356
2021-07-05 05:59:00,25.227604945761417,25.320687281872257,26.41036206167636,26.471545189669662,25.13630725541272,25.370858588799173,26.430755441915487,26.39827364881651,26.407318603717464,24.57700583427764
2021-07-05 06:00:00,25.2275720634204,25.320493787258417,26.410302814386483,26.471335877230484,25.138025968954416,25.37188393846329,26.43039459806844,26.3982578497038,26.407301793516417,24.577738731432305
2021-07-05 06:01:00,25.227378320560383,25.32002964715557,26.410192038122474,26.470976278283036,25.14043134456754,25.37273164657026,26.430045636139504,26.398256573884737,26.407244711796082,24.578021847751533
2021-07-05 06:02:00,25.22719356931528,25.31958024137245,26.410084738315163,26.47062505817067,25.142742275682906,25.37356720164677,26.429698086378313,26.398254869432936,26.407189800268075,24.578316102377897
2021-07-05 06:03:00,25.227017511221618,25.319145107815338,26.40998075320881,26.470281924342355,25.14496297359528,25.37439095931504,26.429351891775656,26.398252727998113,26.40713697874018,24.578621087968315
2021-07-05 06:04:00,25.226849864395355,25.318723818622384,26.409879931440198,26.4699466051277,25.147097423711795,25.37520327336336,26.429006997447566,26.398250142516144,26.40708617161354,24.578936520835818
2021-07-05 06:05:00,25.226690355672176,25.318315959157133,26.40978212912952,26.4696188380136,25.149149426396477,25.376004487300413,26.42866335120295,26.398247107495127,26.407037305899305,24.579262121862815
2021-07-05 06:06:00,25.226538720371728,25.31792112759274,26.40968720946343,26.46929836933336,25.15112260593792,25.376794934628474,26.42832090342202,26.398243618874904,26.406990311124044,24.579597616680843
2021-07-05 06:07:00,25.22639470206495,25.317538934508082,26.40959504230306,26.46898495396362,25.15302041906905,25.37757493911088,26.427979606939694,26.3982396738966,26.406945119239005,24.57994273579273
2021-07-05 06:08:00,25.2262580523453,25.31716900249699,26.409505503815318,26.468678355038396,25.154846163060007,25.37834481503389,26.427639416934095,26.398235270982013,26.406901664532523,24.580297214671383
2021-07-05 06:09:00,25.226128530604065,25.316810965790204,26.409418476126042,26.46837834366723,25.156602983406565,25.379104867463102,26.427300290819765,26.398230409621746,26.406859883546236,24.580660793836767
2021-07-05 06:10:00,25.226005903809675,25.31646446988941,26.40933384699375,26.46808469866364,25.158293881134806,25.379855392494175,26.426962188145154,26.39822509027191,26.406819714994338,24.581033218913763
2021-07-05 06:11:00,25.225889946291275,25.316129171213014,26.409251509502813,26.467797206283716,25.15992171974144,25.380596677498172,26.426625070494907,26.39821931425826,26.406781099686008,24.58141424067265
2021-07-05 06:12:00,25.225780439526726,25.315804736753503,26.409171361774774,26.467515659973543,25.161489231788842,25.381329001361184,26.42628890139605,26.39821308368784,26.40674398045084,24.58180361505398
2021-07-05 06:13:00,25.225677171934908,25.315490843745675,26.409093306696473,26.467239860125414,25.162999025172226,25.3820526347185,26.4259536462282,26.39820640136738,26.406708302067262,24.582201103179113
2021-07-05 06:14:00,25.225579938672553,25.315187179345664,26.40901725166453,26.46696961384247,25.164453589075492,25.38276784018342,26.42561927213773,26.398199270727947,26.406674011193473,24.58260647134855
2021-07-05 06:15:00,25.225488541435627,25.31489344032003,26.408943108344623,26.46670473471115,25.165855299632067,25.38347487257048,26.42528574795557,26.39819169575541,26.406641056291054,24.583019491028878
2021-07-05 06:16:00,25.22540278826491,25.314609332745142,26.408870792445015,26.46644504258186,25.1672064253052,25.384173979113434,26.42495304411858,26.39818368092665,26.406609387568178,24.583439938829535
2021-07-05 06:17:00,25.225322493356693,25.314334571715932,26.40880022350327,26.46619036335681,25.168509132002896,25.38486539967807,26.424621132595707,26.3981752311508,26.406578956936695,24.58386759647069
2021-07-05 06:18:00,25.22524747687739,25.31406888106403,26.40873132469116,26.465940528785314,25.169765487939916,25.385549366974384,26.42428998681728,26.398166351714398,26.406549717937715,24.584302250743463
2021-07-05 06:19:00,25.225177564783184,25.313811993085025,26.40866402262124,26.465695376265995,25.17097746826058,25.386226106771595,26.42395958160636,26.398157048232093,26.40652162568479,24.584743693463064
2021-07-05 06:20:00,25.2251125886438,25.313563648274243,26.40859824715944,26.465454748655894,25.17214695943348,25.386895838098006,26.423629893112526,26.398147326600796,26.40649463680917,24.585191721415807
2021-07-05 06:21:00,25.22505238547099,25.31332359507115,26.40853393126515,26.465218494085935,25.17327576343647,25.387558773431977,26.423300898748852,26.398137192958036,26.4064687094072,24.585646136300667
2021-07-05 06:22:00,25.224996797551245,25.31309158961175,26.408471010832994,26.464986465782868,25.174365601732113,25.38821511888767,26.422972577131542,26.398126653643484,26.406443802989457,24.586106744666036
2021-07-05 06:23:00,25.224945672283095,25.31286739548893,26.40840942454383,26.464758521897217,25.175418119046668,25.388865074395902,26.422644908022164,26.398115715164,26.40641987843203,24.586573357842607
2021-07-05 06:24:00,25.224898862018637,25.312650783520464,26.40834911372421,26.464534525337008,25.176434886964802,25.389508833880743,26.422317872272593,26.398104384161638,26.406396897929426,24.58704579187265
2021-07-05 06:25:00,25.224856223909224,25.312441531524367,26.40829002221392,26.464314343607406,25.177417407348816,25.39014658543137,26.421991451772225,26.39809266738452,26.406374824949356,24.58752386743577
2021-07-05 06:26:00,25.22481761975568,25.312239424101264,26.408232096241054,26.46409784865556,25.178367115591456,25.390778511469556,26.42166562939759,26.398080571660305,26.406353624188924,24.588007409774505
2021-07-05 06:27:00,25.22478291586229,25.312044252423803,26.408175284304054,26.46388491672035,25.17928538371016,25.39140478891293,26.421340388964136,26.398068103872017,26.40633326153266,24.588496248620128
2021-07-05 06:28:00,25.224751982895192,25.311855814032814,26.40811953706056,26.46367542818546,25.180173523291472,25.392025589338395,26.42101571518024,26.398055270936414,26.406313704011836,24.5889902181119
2021-07-05 06:29:00,25.224724695744538,25.311673912639673,26.40806480722238,26.46346926744573,25.181032788292388,25.39264107919513,26.42069159360352,26.398042079785284,26.40629491976557,24.589489156715413
2021-07-05 06:30:00,25.224700933390732,25.311498357935147,26.408011049456388,26.46326632276952,25.181864377706333,25.39325141996293,26.4203680105992,26.39802853734822,26.40627687800298,24.589992907139806
2021-07-05 06:31:00,25.224532641865217,25.31107097465704,26.407919127351228,26.462931298732286,25.182931112816767,25.3935333143356,26.420077336000965,26.398031997168015,26.406224115714636,24.584325523373664
2021-07-05 06:32:00,25.22437234748851,25.310657333244215,26.407829894978107,26.462603856495093,25.183959724822984,25.39382074348549,26.419786321471538,26.398034825022922,26.406173270621128,24.578859819053907
2021-07-05 06:33:00,25.224219787261482,25.31025700403888,26.407743218087457,26.462283731561065,25.18495188893486,25.394113502866528,26.41949496630233,26.398037018511697,26.406124271461774,24.573587900790898
2021-07-05 06:34:00,25.224074712754526,25.309869589176053,26.40765897138253,26.461970678081038,25.18590919794931,25.394411412206267,26.419203268657736,26.398038576472555,26.40607705100169,24.568503710704128
2021-07-05 06:35:00,25.2239368830749,25.309494703042667,26.407577036257443,26.46166445818095,25.18683317120911,25.394714297786965,26.41891122782988,26.39803949932409,26.40603154433027,24.563601371600903
2021-07-05 06:36:00,25.22380606467421,25.309131971894054,26.407497300396237,26.461364842486052,25.187725279192385,25.395021992111563,26.4186188441586,26.398039788902853,26.40598768877605,24.558875182806755
2021-07-05 06:37:00,25.22368203115804,25.308781033481544,26.407419657397348,26.461071609482634,25.18858696001609,25.395334333907165,26.41832611896128,26.39803944831335,26.405945423825106,24.554319615603625
2021-07-05 06:38:00,25.223564563097362,25.308441536691895,26.407344006424527,26.460784544918294,25.189419586561957,25.39565116786971,26.418033054486777,26.398038481790195,26.405904691042835,24.549929308712137
2021-07-05 06:39:00,25.223453447842473,25.30811314119844,26.407270251888143,26.460503441775806,25.190224466302936,25.395972344386625,26.417739653789937,26.39803689457133,26.40586543399882,24.545699063825698
2021-07-05 06:40:00,25.22334847933976,25.30779551712337,26.407198303132105,26.460228100025667,25.191002844592187,25.396297719296633,26.41744592068348,26.398034692781525,26.405827598195675,24.54162384120305
2021-07-05 06:41:00,25.223249457950956,25.30748834471088,26.407128074134118,26.459958326387426,25.19175590777949,25.396627153661118,26.41715185969709,26.398031883325686,26.405791131006772,24.53769875531696
2021-07-05 06:42:00,25.223156190275624,25.307191314010666,26.40705948323263,26.459693934099356,25.192484786164254,25.396960513546496,26.416857476043845,26.398028473790543,26.40575598161017,24.5339190706169
2021-07-05 06:43:00,25.22306848897648,25.306904124571673,26.406992452872863,26.459434742695983,25.19319055679407,25.3972976698172,26.416562775571407,26.398024472355086,26.405722100920396,24.530280197321908
2021-07-05 06:44:00,25.222986172608213,25.306626485145657,26.40692690936856,26.459180577793553,25.19387424611722,25.397638497938463,26.416267764708856,26.398019887708376,26.40568944152224,24.52677768729611
2021-07-05 06:45:00,25.22290906544925,25.30635811340007,26.406862782678843,26.458931270882676,25.194536832496933,25.39798287778838,26.41597245041521,26.398014728974506,26.40565795761188,24.523407230004906
2021-07-05 06:46:00,25.222836997337097,25.306098735640383,26.40680000619907,26.458686659128585,25.19517924859484,25.398330693478865,26.415676840131226,26.398009005643956,26.40562760494003,24.52016464855409
2021-07-05 06:47:00,25.222769803507067,25.305848086541054,26.40673851656473,26.458446585177796,25.195802383630642,25.3986818331851,26.41538094173427,26.398002727511297,26.405598340757393,24.517045895813055
2021-07-05 06:48:00,25.22270732443439,25.305605908885166,26.40667825346749,26.458210896971924,25.196407085524925,25.399036188982457,26.415084763495457,26.397995904618245,26.40557012376218,24.514047050623653
2021-07-05 06:49:00,25.222649405679903,25.305371953312243,26.406619159482958,26.457979447567688,25.19699416293082,25.39939365669143,26.41478831403963,26.397988547201987,26.405542914049732,24.51116431409573
2021-07-05 06:50:00,25.222595897739133,25.305145978074158,26.406561179908884,26.457752094963205,25.19756438716103,25.39975413572936,26.414491602307407,26.397980665648348,26.405516673063843,24.508394005989278
2021-07-05 06:51:00,25.222546655895073,25.30492774879873,26.406504262613616,26.457528701930205,25.198118494015596,25.40011752896907,26.414194637519778,26.397972270449458,26.405491363550137,24.505732561183606
2021-07-05 06:52:00,25.222501540074248,25.304717038260826,26.406448357893723,26.4573091358522,25.19865718551548,25.400483742603868,26.413897429144686,26.39796337216536,26.40546694951101,24.50317652623447
2021-07-05 06:53:00,25.22246041470654,25.30451362616079,26.40639341834072,26.45709326856807,25.199181131547686,25.400852686018677,26.41359998686558,26.39795398138944,26.40544339616234,24.500722556017816
2021-07-05 06:54:00,25.222423148588316,25.304317298909776,26.406339398715726,26.45688097622112,25.19969097142564,25.401224271682384,26.413302320552305,26.39794410871738,26.405420669891843,24.49836741045899
2021-07-05 06:55:00,25.222389614749012,25.30412784942198,26.406286255831986,26.456672139113312,25.200187315370336,25.40159841508187,26.41300444023355,26.397933764719316,26.40539873821882,24.496107951347742
2021-07-05 06:56:00,25.222359690321383,25.303945076913344,26.406233948444466,26.456466641564543,25.200670745915723,25.401975034567638,26.412706356071208,26.397922959914762,26.4053775697555,24.493941139237787
2021-07-05 06:57:00,25.22233325641488,25.303768786706655,26.40618243714631,26.456264371776626,25.201141819242707,25.402354051218488,26.412408078335925,26.39791170475051,26.40535713416981,24.491864030430037
